time,position,velocity,torque,temp_mosfet,temp_rotor,status
1785583349.9594152,0.11120012207217478,0.4065934065934087,-1.138461538461538,35,32,ENABLE
1785583349.9644198,0.11348897535667923,0.4285714285714306,-1.1560439560439555,35,32,ENABLE
1785583349.9694893,0.11577782864118369,0.4505494505494525,-1.1824175824175818,35,32,ENABLE
1785583349.974417,0.11806668192568814,0.4065934065934087,-1.1824175824175818,35,32,ENABLE
1785583349.979416,0.11959258411535778,0.3626373626373649,-1.1912087912087905,35,32,ENABLE
1785583349.9844158,0.12188143739986224,0.3846153846153868,-1.1999999999999993,35,32,ENABLE
1785583349.989486,0.12340733958953187,0.340659340659343,-1.2263736263736256,35,32,ENABLE
1785583349.9944105,0.12531471732661892,0.3626373626373649,-1.208791208791208,35,32,ENABLE
1785583349.9994173,0.12645914396887115,0.2747252747252773,-1.1824175824175818,35,32,ENABLE
1785583350.00441,0.12760357061112337,0.2527472527472554,-1.1999999999999993,35,32,ENABLE
1785583350.0094187,0.129129472800793,0.2747252747252773,-1.1999999999999993,35,32,ENABLE
1785583350.0144167,0.13027389944304524,0.1868131868131897,-1.173626373626373,35,32,ENABLE
1785583350.0194118,0.13065537499046265,0.120879120879124,-1.1560439560439555,35,32,ENABLE
1785583350.0244179,0.13141832608529747,0.1428571428571459,-1.1560439560439555,35,32,ENABLE
1785583350.029462,0.1325627527275497,0.1868131868131897,-1.1648351648351642,35,32,ENABLE
1785583350.0344965,0.1333257038223845,0.1868131868131897,-1.1560439560439555,35,32,ENABLE
1785583350.0395737,0.13370717936980192,0.0549450549450583,-1.1208791208791204,35,32,ENABLE
1785583350.0445495,0.13370717936980192,0.010989010989014503,-1.0945054945054942,35,32,ENABLE
1785583350.0495903,0.13370717936980192,0.010989010989014503,-1.0769230769230766,35,32,ENABLE
1785583350.054571,0.13370717936980192,0.010989010989014503,-1.0593406593406591,35,32,ENABLE
1785583350.0595582,0.13370717936980192,-0.010989010989014503,-1.0417582417582416,35,32,ENABLE
1785583350.0645494,0.1333257038223845,0.010989010989014503,-1.0329670329670328,35,32,ENABLE
1785583350.0695727,0.13370717936980192,-0.010989010989014503,-1.024175824175824,35,32,ENABLE
1785583350.0746005,0.13370717936980192,-0.0329670329670364,-1.0153846153846153,35,32,ENABLE
1785583350.079554,0.1333257038223845,-0.010989010989014503,-1.0065934065934066,35,32,ENABLE
1785583350.0845509,0.13370717936980192,-0.010989010989014503,-0.989010989010989,35,32,ENABLE
1785583350.0895505,0.13370717936980192,-0.010989010989014503,-0.9802197802197803,35,32,ENABLE
1785583350.0945458,0.1333257038223845,-0.010989010989014503,-0.9714285714285715,35,32,ENABLE
1785583350.0995302,0.13370717936980192,-0.010989010989014503,-0.9626373626373628,35,32,ENABLE
1785583350.1045492,0.1333257038223845,-0.010989010989014503,-0.9450549450549453,35,32,ENABLE
1785583350.109543,0.1333257038223845,-0.010989010989014503,-0.9450549450549453,35,32,ENABLE
1785583350.1145597,0.1333257038223845,-0.010989010989014503,-0.9362637362637365,35,32,ENABLE
1785583350.1195307,0.1333257038223845,-0.0329670329670364,-0.9274725274725277,35,32,ENABLE
1785583350.1245482,0.1333257038223845,-0.0329670329670364,-0.918681318681319,35,32,ENABLE
1785583350.1295545,0.1333257038223845,-0.0329670329670364,-0.9010989010989015,35,32,ENABLE
1785583350.1345568,0.1333257038223845,-0.010989010989014503,-0.8923076923076927,35,32,ENABLE
1785583350.1395602,0.1329442282749671,-0.010989010989014503,-0.8835164835164839,35,32,ENABLE
1785583350.1445465,0.1329442282749671,-0.0329670329670364,-0.8835164835164839,35,32,ENABLE
1785583350.1495447,0.1329442282749671,-0.010989010989014503,-0.8747252747252752,35,32,ENABLE
1785583350.1545777,0.1329442282749671,-0.010989010989014503,-0.8571428571428577,35,32,ENABLE
1785583350.1595967,0.1329442282749671,-0.010989010989014503,-0.8483516483516489,35,32,ENABLE
1785583350.1645908,0.1329442282749671,0.010989010989014503,-0.8395604395604401,35,32,ENABLE
1785583350.1695926,0.1329442282749671,-0.010989010989014503,-0.8307692307692314,35,32,ENABLE
1785583350.1745412,0.1325627527275497,-0.0329670329670364,-0.8131868131868139,35,32,ENABLE
1785583350.1794162,0.1325627527275497,-0.0329670329670364,-0.8131868131868139,35,32,ENABLE
1785583350.184407,0.1325627527275497,-0.0329670329670364,-0.8043956043956051,35,32,ENABLE
1785583350.1894255,0.1325627527275497,-0.010989010989014503,-0.7868131868131876,35,32,ENABLE
1785583350.19441,0.1325627527275497,-0.0329670329670364,-0.7780219780219788,35,32,ENABLE
1785583350.1994195,0.1325627527275497,-0.0329670329670364,-0.76923076923077,35,32,ENABLE
1785583350.2044163,0.1325627527275497,-0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.2094731,0.1325627527275497,-0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.2144065,0.1325627527275497,-0.010989010989014503,-0.7516483516483525,35,32,ENABLE
1785583350.2194853,0.1325627527275497,-0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.2244582,0.1325627527275497,0.010989010989014503,-0.734065934065935,35,32,ENABLE
1785583350.2294474,0.1325627527275497,-0.010989010989014503,-0.7252747252747263,35,32,ENABLE
1785583350.2344112,0.1325627527275497,-0.010989010989014503,-0.7252747252747263,35,32,ENABLE
1785583350.2394128,0.1325627527275497,-0.010989010989014503,-0.7164835164835175,35,32,ENABLE
1785583350.2444067,0.1329442282749671,0.010989010989014503,-0.7164835164835175,35,32,ENABLE
1785583350.249446,0.1329442282749671,-0.010989010989014503,-0.7076923076923087,35,32,ENABLE
1785583350.2544167,0.1333257038223845,0.010989010989014503,-0.6989010989011,35,32,ENABLE
1785583350.2594087,0.1333257038223845,0.010989010989014503,-0.6989010989011,35,32,ENABLE
1785583350.2644114,0.1333257038223845,0.010989010989014503,-0.6989010989011,35,32,ENABLE
1785583350.269415,0.13370717936980192,0.0329670329670364,-0.6989010989011,35,32,ENABLE
1785583350.2744093,0.13408865491721933,0.0549450549450583,-0.6989010989011,35,32,ENABLE
1785583350.279409,0.13485160601205415,0.0989010989011021,-0.7164835164835175,35,32,ENABLE
1785583350.2844062,0.13599603265430638,0.2087912087912116,-0.76923076923077,35,32,ENABLE
1785583350.2893896,0.13790341039139342,0.2967032967032992,-0.8043956043956051,35,32,ENABLE
1785583350.2944157,0.13904783703364565,0.2087912087912116,-0.8131868131868139,35,32,ENABLE
1785583350.2994125,0.14019226367589788,0.2747252747252773,-0.8395604395604401,35,32,ENABLE
1785583350.304416,0.1417181658655675,0.2747252747252773,-0.8483516483516489,35,32,ENABLE
1785583350.3094113,0.14286259250781974,0.1868131868131897,-0.8395604395604401,35,32,ENABLE
1785583350.3144646,0.14400701915007197,0.2087912087912116,-0.8571428571428577,35,32,ENABLE
1785583350.319496,0.1455329213397416,0.2967032967032992,-0.8747252747252752,35,32,ENABLE
1785583350.3244135,0.14667734798199383,0.2087912087912116,-0.8659340659340664,35,32,ENABLE
1785583350.329424,0.14744029907682865,0.1868131868131897,-0.8571428571428577,35,32,ENABLE
1785583350.3344164,0.14858472571908088,0.1868131868131897,-0.8747252747252752,35,32,ENABLE
1785583350.3394055,0.1497291523613331,0.2307692307692335,-0.8835164835164839,35,32,ENABLE
1785583350.3444085,0.15049210345616792,0.1648351648351678,-0.8659340659340664,35,32,ENABLE
1785583350.3494055,0.15125505455100274,0.1428571428571459,-0.8571428571428577,35,32,ENABLE
1785583350.3544157,0.15163653009842015,0.120879120879124,-0.8571428571428577,35,32,ENABLE
1785583350.3594053,0.1531624322880898,0.2307692307692335,-0.8747252747252752,35,32,ENABLE
1785583350.364388,0.15430685893034202,0.2087912087912116,-0.8747252747252752,35,32,ENABLE
1785583350.3694067,0.15506981002517684,0.120879120879124,-0.8571428571428577,35,32,ENABLE
1785583350.3744078,0.15506981002517684,0.0769230769230802,-0.8395604395604401,35,32,ENABLE
1785583350.3794084,0.15545128557259424,0.0549450549450583,-0.8219780219780226,35,32,ENABLE
1785583350.3844132,0.15583276112001165,0.0769230769230802,-0.8307692307692314,35,32,ENABLE
1785583350.389411,0.15697718776226388,0.1428571428571459,-0.8571428571428577,35,32,ENABLE
1785583350.3944852,0.1581216144045161,0.2307692307692335,-0.8571428571428577,35,32,ENABLE
1785583350.399415,0.15888456549935093,0.120879120879124,-0.8395604395604401,35,32,ENABLE
1785583350.4043972,0.15888456549935093,0.0549450549450583,-0.8219780219780226,35,32,ENABLE
1785583350.409407,0.15888456549935093,0.010989010989014503,-0.8043956043956051,35,32,ENABLE
1785583350.4144893,0.15888456549935093,0.010989010989014503,-0.7868131868131876,35,32,ENABLE
1785583350.4194112,0.15926604104676834,0.0549450549450583,-0.7868131868131876,35,32,ENABLE
1785583350.4244046,0.16002899214160315,0.0989010989011021,-0.8131868131868139,35,32,ENABLE
1785583350.4294076,0.1615548943312728,0.2307692307692335,-0.8395604395604401,35,32,ENABLE
1785583350.4344184,0.16269932097352502,0.2307692307692335,-0.8659340659340664,35,32,ENABLE
1785583350.439404,0.16346227206835984,0.1428571428571459,-0.8571428571428577,35,32,ENABLE
1785583350.4444103,0.16384374761577725,0.0769230769230802,-0.8395604395604401,35,32,ENABLE
1785583350.4494011,0.16422522316319466,0.0769230769230802,-0.8307692307692314,35,32,ENABLE
1785583350.4544067,0.16498817425802947,0.120879120879124,-0.8571428571428577,35,32,ENABLE
1785583350.459405,0.1661326009002817,0.2087912087912116,-0.8571428571428577,35,32,ENABLE
1785583350.46441,0.16689555199511652,0.1428571428571459,-0.8395604395604401,35,32,ENABLE
1785583350.4693952,0.16689555199511652,0.0329670329670364,-0.8043956043956051,35,32,ENABLE
1785583350.4745026,0.16689555199511652,-0.010989010989014503,-0.7868131868131876,35,32,ENABLE
1785583350.4794106,0.16689555199511652,0.010989010989014503,-0.76923076923077,35,32,ENABLE
1785583350.4844103,0.16689555199511652,-0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.4894867,0.16689555199511652,0.010989010989014503,-0.7516483516483525,35,32,ENABLE
1785583350.494403,0.16727702754253393,0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.499405,0.16727702754253393,0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.5044093,0.16727702754253393,0.0329670329670364,-0.734065934065935,35,32,ENABLE
1785583350.5094106,0.16765850308995134,0.0329670329670364,-0.734065934065935,35,32,ENABLE
1785583350.5144057,0.16803997863736875,0.0769230769230802,-0.7604395604395613,35,32,ENABLE
1785583350.5194085,0.16918440527962098,0.1648351648351678,-0.7868131868131876,35,32,ENABLE
1785583350.5244052,0.1707103074692906,0.2307692307692335,-0.8131868131868139,35,32,ENABLE
1785583350.5294921,0.17147325856412543,0.1648351648351678,-0.8131868131868139,35,32,ENABLE
1785583350.53441,0.17223620965896025,0.120879120879124,-0.8131868131868139,35,32,ENABLE
1785583350.5394094,0.17261768520637766,0.0989010989011021,-0.8131868131868139,35,32,ENABLE
1785583350.5444014,0.17376211184862989,0.1428571428571459,-0.8219780219780226,35,32,ENABLE
1785583350.5494094,0.1745250629434647,0.1868131868131897,-0.8307692307692314,35,32,ENABLE
1785583350.5544026,0.17528801403829952,0.120879120879124,-0.8131868131868139,35,32,ENABLE
1785583350.5593886,0.17566948958571693,0.0769230769230802,-0.7780219780219788,35,32,ENABLE
1785583350.56441,0.17528801403829952,0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.569477,0.17566948958571693,0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.5744755,0.17605096513313434,0.0549450549450583,-0.7604395604395613,35,32,ENABLE
1785583350.5795555,0.17681391622796916,0.0989010989011021,-0.7780219780219788,35,32,ENABLE
1785583350.5846221,0.1783398184176388,0.2087912087912116,-0.8219780219780226,35,32,ENABLE
1785583350.5895514,0.17948424505989102,0.2747252747252773,-0.8483516483516489,35,32,ENABLE
1785583350.5945482,0.18062867170214325,0.1868131868131897,-0.8571428571428577,35,32,ENABLE
1785583350.5995586,0.18139162279697807,0.1648351648351678,-0.8571428571428577,35,32,ENABLE
1785583350.6045449,0.1825360494392303,0.2307692307692335,-0.8747252747252752,35,32,ENABLE
1785583350.6095533,0.18329900053406512,0.1648351648351678,-0.8483516483516489,35,32,ENABLE
1785583350.6145418,0.18368047608148252,0.0549450549450583,-0.8219780219780226,35,32,ENABLE
1785583350.6195436,0.18368047608148252,0.010989010989014503,-0.7868131868131876,35,32,ENABLE
1785583350.6245413,0.18368047608148252,0.010989010989014503,-0.76923076923077,35,32,ENABLE
1785583350.6295428,0.18368047608148252,-0.010989010989014503,-0.76923076923077,35,32,ENABLE
1785583350.6345377,0.18406195162889993,0.0329670329670364,-0.7604395604395613,35,32,ENABLE
1785583350.6395414,0.18444342717631734,0.0549450549450583,-0.76923076923077,35,32,ENABLE
1785583350.6445448,0.18520637827115216,0.120879120879124,-0.7956043956043963,35,32,ENABLE
1785583350.6495624,0.1863508049134044,0.2087912087912116,-0.8307692307692314,35,32,ENABLE
1785583350.6544998,0.18749523155565662,0.2087912087912116,-0.8395604395604401,35,32,ENABLE
1785583350.6595144,0.18825818265049143,0.120879120879124,-0.8219780219780226,35,32,ENABLE
1785583350.66465,0.18825818265049143,0.0329670329670364,-0.7956043956043963,35,32,ENABLE
1785583350.66958,0.18787670710307403,-0.010989010989014503,-0.76923076923077,35,32,ENABLE
1785583350.6745496,0.18825818265049143,0.0329670329670364,-0.76923076923077,35,32,ENABLE
1785583350.6795475,0.18863965819790884,0.0329670329670364,-0.7604395604395613,35,32,ENABLE
1785583350.684552,0.18940260929274366,0.120879120879124,-0.7868131868131876,35,32,ENABLE
1785583350.6895514,0.1905470359349959,0.1868131868131897,-0.8219780219780226,35,32,ENABLE
1785583350.6945496,0.19169146257724812,0.2307692307692335,-0.8307692307692314,35,32,ENABLE
1785583350.699549,0.19245441367208294,0.1428571428571459,-0.8219780219780226,35,32,ENABLE
1785583350.704542,0.19245441367208294,0.0549450549450583,-0.7956043956043963,35,32,ENABLE
1785583350.7095408,0.19245441367208294,0.0329670329670364,-0.7780219780219788,35,32,ENABLE
1785583350.7145479,0.19283588921950034,0.0549450549450583,-0.76923076923077,35,32,ENABLE
1785583350.7194915,0.19359884031433516,0.0769230769230802,-0.7868131868131876,35,32,ENABLE
1785583350.7244997,0.1947432669565874,0.2307692307692335,-0.8131868131868139,35,32,ENABLE
1785583350.7295673,0.19588769359883962,0.2087912087912116,-0.8307692307692314,35,32,ENABLE
1785583350.7345874,0.19626916914625703,0.120879120879124,-0.8131868131868139,35,32,ENABLE
1785583350.7395718,0.19626916914625703,0.0329670329670364,-0.7868131868131876,35,32,ENABLE
1785583350.7445476,0.19626916914625703,0.010989010989014503,-0.76923076923077,35,32,ENABLE
1785583350.7495224,0.19665064469367444,0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.7546332,0.19665064469367444,0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.7595527,0.19665064469367444,0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.7645502,0.19703212024109185,0.0329670329670364,-0.7604395604395613,35,32,ENABLE
1785583350.769545,0.19817654688334407,0.120879120879124,-0.7780219780219788,35,32,ENABLE
1785583350.7745383,0.1993209735255963,0.1868131868131897,-0.8043956043956051,35,32,ENABLE
1785583350.7795458,0.20008392462043112,0.1648351648351678,-0.8043956043956051,35,32,ENABLE
1785583350.7844973,0.20008392462043112,0.0769230769230802,-0.7780219780219788,35,32,ENABLE
1785583350.7895596,0.20008392462043112,-0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.7945774,0.20046540016784853,0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.7995322,0.20008392462043112,-0.0329670329670364,-0.734065934065935,35,32,ENABLE
1785583350.804541,0.20008392462043112,-0.010989010989014503,-0.7164835164835175,35,32,ENABLE
1785583350.8095002,0.20046540016784853,0.010989010989014503,-0.7076923076923087,35,32,ENABLE
1785583350.8145428,0.20008392462043112,0.010989010989014503,-0.7076923076923087,35,32,ENABLE
1785583350.819785,0.20046540016784853,0.010989010989014503,-0.6989010989011,35,32,ENABLE
1785583350.8245542,0.20046540016784853,-0.010989010989014503,-0.6989010989011,35,32,ENABLE
1785583350.8294928,0.20046540016784853,0.010989010989014503,-0.6989010989011,35,32,ENABLE
1785583350.8345373,0.20084687571526594,0.0329670329670364,-0.6989010989011,35,32,ENABLE
1785583350.8395307,0.20122835126268335,0.0329670329670364,-0.6989010989011,35,32,ENABLE
1785583350.844492,0.20160982681010076,0.0769230769230802,-0.7164835164835175,35,32,ENABLE
1785583350.8495288,0.20275425345235298,0.1868131868131897,-0.7604395604395613,35,32,ENABLE
1785583350.8545434,0.2038986800946052,0.2087912087912116,-0.7780219780219788,35,32,ENABLE
1785583350.8595002,0.20466163118944003,0.120879120879124,-0.76923076923077,35,32,ENABLE
1785583350.8645442,0.20504310673685744,0.0769230769230802,-0.7516483516483525,35,32,ENABLE
1785583350.8695476,0.20504310673685744,0.0329670329670364,-0.7428571428571438,35,32,ENABLE
1785583350.8745012,0.20542458228427485,0.0549450549450583,-0.734065934065935,35,32,ENABLE
1785583350.8794992,0.20580605783169226,0.0769230769230802,-0.7428571428571438,35,32,ENABLE
1785583350.8845427,0.20695048447394448,0.1648351648351678,-0.76923076923077,35,32,ENABLE
1785583350.889495,0.2080949111161967,0.1868131868131897,-0.7956043956043963,35,32,ENABLE
1785583350.8944921,0.20885786221103153,0.1648351648351678,-0.7868131868131876,35,32,ENABLE
1785583350.8995423,0.20962081330586635,0.120879120879124,-0.7868131868131876,35,32,ENABLE
1785583350.9045703,0.21038376440070117,0.1428571428571459,-0.8043956043956051,35,32,ENABLE
1785583350.9095747,0.2115281910429534,0.2307692307692335,-0.8307692307692314,35,32,ENABLE
1785583350.9145672,0.21267261768520562,0.2087912087912116,-0.8395604395604401,35,32,ENABLE
1785583350.9196131,0.21305409323262303,0.1428571428571459,-0.8219780219780226,35,32,ENABLE
1785583350.924577,0.21343556878004044,0.0769230769230802,-0.8043956043956051,35,32,ENABLE
1785583350.9295535,0.21419851987487526,0.0769230769230802,-0.7956043956043963,35,32,ENABLE
1785583350.9345403,0.21496147096971008,0.1648351648351678,-0.8219780219780226,35,32,ENABLE
1785583350.93954,0.2161058976119623,0.1868131868131897,-0.8395604395604401,35,32,ENABLE
1785583350.9445448,0.21648737315937971,0.120879120879124,-0.8131868131868139,35,32,ENABLE
1785583350.9495683,0.21648737315937971,-0.010989010989014503,-0.7868131868131876,35,32,ENABLE
1785583350.9545393,0.2161058976119623,-0.0329670329670364,-0.76923076923077,35,32,ENABLE
1785583350.9595394,0.2161058976119623,-0.010989010989014503,-0.7604395604395613,35,32,ENABLE
1785583350.9644954,0.21648737315937971,0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.969551,0.21648737315937971,-0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.9745393,0.21648737315937971,0.010989010989014503,-0.7428571428571438,35,32,ENABLE
1785583350.9794908,0.21648737315937971,0.0329670329670364,-0.7428571428571438,35,32,ENABLE
1785583350.9845748,0.21686884870679712,0.010989010989014503,-0.7252747252747263,35,32,ENABLE
1785583350.989585,0.21686884870679712,0.010989010989014503,-0.734065934065935,35,32,ENABLE
1785583350.9945412,0.21686884870679712,0.010989010989014503,-0.734065934065935,35,32,ENABLE
1785583350.9995513,0.21725032425421453,0.010989010989014503,-0.7252747252747263,35,32,ENABLE
1785583351.0045054,0.21763179980163194,0.0549450549450583,-0.7428571428571438,35,32,ENABLE
1785583351.0095754,0.21839475089646676,0.120879120879124,-0.7604395604395613,35,32,ENABLE
1785583351.0145428,0.2199206530861364,0.2527472527472554,-0.8219780219780226,35,32,ENABLE
1785583351.0194902,0.22106507972838862,0.2307692307692335,-0.8395604395604401,35,32,ENABLE
1785583351.0244887,0.22182803082322344,0.120879120879124,-0.8395604395604401,35,32,ENABLE
1785583351.0294917,0.22220950637064085,0.120879120879124,-0.8307692307692314,35,32,ENABLE
1785583351.0345469,0.22297245746547567,0.120879120879124,-0.8219780219780226,35,32,ENABLE
1785583351.0394921,0.2237354085603105,0.120879120879124,-0.8307692307692314,35,32,ENABLE
1785583351.0445046,0.2241168841077279,0.0989010989011021,-0.8219780219780226,35,32,ENABLE
1785583351.0495648,0.2241168841077279,0.0329670329670364,-0.7956043956043963,35,32,ENABLE
