time,position,velocity,torque,temp_mosfet,temp_rotor,status
1785583354.3788247,-0.018501564049744346,0.3186813186813211,-0.05714285714285694,34,31,ENABLE
1785583354.383827,-0.01697566186007471,0.340659340659343,-0.03956043956043942,34,31,ENABLE
1785583354.3889291,-0.015449759670405072,0.2967032967032992,-0.0219780219780219,34,31,ENABLE
1785583354.393875,-0.013160906385900617,0.3846153846153868,-0.01318681318681314,34,31,ENABLE
1785583354.3988335,-0.011253528648813571,0.3626373626373649,-0.01318681318681314,34,31,ENABLE
1785583354.4038239,-0.009346150911726525,0.3846153846153868,0.00439560439560438,34,31,ENABLE
1785583354.408909,-0.007820248722056888,0.3186813186813211,-0.00439560439560438,34,31,ENABLE
1785583354.413833,-0.005531395437552433,0.4065934065934087,0.01318681318681314,34,31,ENABLE
1785583354.418828,-0.0040054932478827965,0.3626373626373649,0.0219780219780219,34,31,ENABLE
1785583354.4238265,-0.0020981155107957505,0.340659340659343,0.05714285714285694,34,31,ENABLE
1785583354.428876,-0.0005722133211261138,0.340659340659343,0.08351648351648322,34,31,ENABLE
1785583354.4339087,0.0001907377737087046,0.1648351648351678,0.1538461538461533,34,31,ENABLE
1785583354.438905,0.0001907377737087046,0.0989010989011021,0.2593406593406584,34,31,ENABLE
1785583354.4438798,0.000953688868543523,0.120879120879124,0.347252747252746,34,31,ENABLE
1785583354.4488957,0.0024795910582131597,0.2307692307692335,0.38241758241758106,34,31,ENABLE
1785583354.4538832,0.0036240177004653873,0.2307692307692335,0.3912087912087898,34,31,ENABLE
1785583354.4588354,0.005149919890135024,0.2527472527472554,0.38241758241758106,34,31,ENABLE
1785583354.4638271,0.007438773174639479,0.3846153846153868,0.36483516483516354,34,31,ENABLE
1785583354.4688296,0.008964675364309116,0.3186813186813211,0.33846153846153726,34,31,ENABLE
1785583354.473925,0.011253528648813571,0.4285714285714306,0.3296703296703285,34,31,ENABLE
1785583354.478848,0.013160906385900617,0.4065934065934087,0.3032967032967022,34,31,ENABLE
1785583354.4838288,0.015449759670405072,0.4285714285714306,0.312087912087911,34,31,ENABLE
1785583354.4888282,0.017357137407492118,0.3846153846153868,0.29450549450549346,34,31,ENABLE
1785583354.493885,0.020027466239413982,0.4725274725274744,0.29450549450549346,34,31,ENABLE
1785583354.4988308,0.02193484397650103,0.4065934065934087,0.3032967032967022,34,31,ENABLE
1785583354.5038369,0.024223697261005483,0.4505494505494525,0.2857142857142847,34,31,ENABLE
