time,t_rel,target_pos
1785583350.7729514,1.1950919840000012,0.05
1785583350.7779577,1.2000925979999977,0.05
1785583350.7829518,1.2050919710000016,0.05
1785583350.7879684,1.2101101039999946,0.05
1785583350.792986,1.2150916989999985,0.05
1785583350.7979765,1.2201117390000036,0.05
1785583350.8029509,1.2250923529999938,0.05
1785583350.80795,1.2300922999999955,0.05
1785583350.8129518,1.235093710000001,0.05
1785583350.8179843,1.2400918609999962,0.05
1785583350.8229632,1.2450929009999925,0.05
1785583350.8279467,1.2500919409999938,0.05
1785583350.8329546,1.255092591999997,0.05
1785583350.837947,1.2600922620000006,0.05
1785583350.842949,1.2650925049999984,0.05
1785583350.84797,1.270091655999991,0.05
1785583350.8529508,1.2750919369999991,0.05
1785583350.8579504,1.2800920880000035,0.05
1785583350.8629537,1.2850921649999947,0.05
1785583350.867953,1.2900919450000004,0.05
1785583350.8729496,1.2950920589999981,0.05
1785583350.8779507,1.3000926919999927,0.05
1785583350.882955,1.305092842999997,0.05
1785583350.8879497,1.3100923269999925,0.05
1785583350.8929484,1.3150918669999925,0.05
1785583350.8979502,1.3200922030000015,0.05
1785583350.9029856,1.325092576000003,0.05
1785583350.9079535,1.330091987000003,0.05
1785583350.9130013,1.3350950819999952,0.05
1785583350.9180193,1.3400923629999966,0.05
1785583350.9229584,1.345092495000003,0.05
1785583350.9279547,1.350093239000003,0.05
1785583350.9329534,1.3550925379999939,0.05
1785583350.937954,1.3600925220000022,0.05
1785583350.9429502,1.3650921549999993,0.05
1785583350.947976,1.3700929350000024,0.05
1785583350.952951,1.3750926419999985,0.05
1785583350.9579492,1.3800923849999975,0.05
1785583350.9629457,1.385092869999994,0.05
1785583350.967956,1.390092224,0.05
1785583350.9729557,1.3950932270000038,0.05
1785583350.9779453,1.4000923779999965,0.05
1785583350.9829874,1.405092400000001,0.05
1785583350.9879878,1.410092309999996,0.05
1785583350.9929533,1.4150929049999945,0.05
1785583350.9979515,1.4200922039999995,0.05
1785583351.0029497,1.4250927260000026,0.05
1785583351.007951,1.430092676000001,0.05
1785583351.0129497,1.4350925689999912,0.05
1785583351.017946,1.440091370999994,0.05
1785583351.0229456,1.4450919869999979,0.05
1785583351.0279455,1.4500914179999995,0.05
1785583351.0329585,1.4550921999999957,0.05
1785583351.0379455,1.4600915019999974,0.05
1785583351.042948,1.4650918399999995,0.05
1785583351.0480084,1.4700914750000038,0.05
1785583351.0529509,1.4750921649999924,0.05
1785583351.0579486,1.4800920029999958,0.05
1785583351.0629475,1.4850918409999991,0.05
1785583351.0679464,1.4900920319999926,0.05
1785583351.0729854,1.4950919810000016,0.05
1785583351.0779471,1.5000917449999918,0.05
1785583351.0829496,1.5050917869999978,0.05
1785583351.0879445,1.5100915700000002,0.05
1785583351.0929456,1.5150908339999916,0.05
1785583351.0979514,1.5200914499999953,0.05
1785583351.1029482,1.5250924919999989,0.05
1785583351.1079435,1.530091830999993,0.05
1785583351.112954,1.5350915580000049,0.05
1785583351.1179664,1.540091321999995,0.05
1785583351.122951,1.545091733999996,0.05
1785583351.1279478,1.5500919619999962,0.05
1785583351.1329544,1.5550919850000042,0.05
1785583351.1379497,1.5600912679999936,0.05
1785583351.142948,1.5650917539999938,0.05
1785583351.1479692,1.5700915369999962,0.05
1785583351.1529498,1.5750916530000012,0.05
1785583351.1579967,1.580091232000001,0.05
1785583351.1629858,1.5850983109999959,0.05
1785583351.1726446,1.590092538999997,0.05
1785583351.173271,1.5954885219999966,0.05
1785583351.1779819,1.6000913449999956,0.05
1785583351.183286,1.6050885909999977,0.05
1785583351.1879983,1.6100910579999947,0.05
1785583351.1929936,1.6150913040000034,0.05
1785583351.1979935,1.6200889200000006,0.05
1785583351.2030041,1.6250922400000007,0.05
1785583351.208198,1.6300955039999963,0.05
1785583351.2131946,1.6350953059999966,0.05
1785583351.2181911,1.640095458999994,0.05
1785583351.2232697,1.6451720190000003,0.05
1785583351.2280252,1.6501002279999994,0.05
1785583351.2330227,1.6550973810000045,0.05
1785583351.2379887,1.6600971270000002,0.05
1785583351.2430184,1.6650955389999922,0.05
1785583351.247948,1.6700923589999945,0.05
1785583351.2529051,1.675093382,0.05
1785583351.257897,1.6800928319999997,0.05
1785583351.2629006,1.6850928549999935,0.05
1785583351.2678967,1.690092711999995,0.05
1785583351.2728965,1.6950920879999956,0.05
1785583351.2779527,1.7000965550000018,0.05
1785583351.282955,1.7050954679999961,0.05
1785583351.287912,1.7100927319999926,0.05
1785583351.2928972,1.7150924780000025,0.05
1785583351.2978966,1.7200909639999935,0.05
1785583351.3028908,1.725091636000002,0.05
1785583351.3079774,1.730097826000005,0.05
1785583351.3129528,1.7350954049999956,0.05
1785583351.3178978,1.7400909290000044,0.05
1785583351.3228977,1.7450933779999929,0.05
1785583351.3279276,1.750092030999994,0.05
1785583351.332907,1.7550932949999947,0.05
1785583351.3379521,1.760092708000002,0.05
1785583351.3428938,1.7650930279999955,0.05
1785583351.3479114,1.7700903660000051,0.05
1785583351.352893,1.7750927780000012,0.05
1785583351.3579147,1.7800941719999912,0.05
1785583351.3628974,1.7850931589999988,0.05
1785583351.3678987,1.7900930710000011,0.05
1785583351.3729255,1.7950929830000035,0.05
1785583351.3778934,1.8000927289999993,0.05
1785583351.3828967,1.8050924930000036,0.05
1785583351.3879488,1.810097017000004,0.05
1785583351.392961,1.8150962069999963,0.05
1785583351.397899,1.8200914530000034,0.05
1785583351.4028955,1.8250928279999954,0.05
1785583351.407891,1.830092406999995,0.05
1785583351.4129272,1.8350920970000004,0.05
1785583351.4179552,1.8400967319999921,0.05
1785583351.422953,1.8450947550000052,0.05
1785583351.4278986,1.850091704999997,0.05
1785583351.432895,1.8550925619999958,0.05
1785583351.4378948,1.8600921409999955,0.05
1785583351.4428957,1.8650925529999967,0.05
1785583351.447974,1.8700944280000016,0.05
1785583351.4529524,1.875093636999992,0.05
1785583351.45795,1.8800927529999996,0.05
1785583351.4629095,1.8850915360000045,0.05
1785583351.4678974,1.8900926329999947,0.05
1785583351.4728937,1.8950926199999998,0.05
1785583351.4778974,1.900093032000001,0.05
1785583351.4828975,1.9050927779999967,0.05
1785583351.4878912,1.9100931720000034,0.05
1785583351.4929054,1.9150921949999997,0.05
1785583351.4979937,1.9200951819999972,0.05
1785583351.502954,1.9250950389999986,0.05
1785583351.5079012,1.930090210000003,0.05
1785583351.5128996,1.9350927889999952,0.05
1785583351.5179183,1.940093349999998,0.05
1785583351.522903,1.9450932439999917,0.05
1785583351.5278935,1.9500930260000047,0.05
1785583351.5328963,1.9550924389999977,0.05
1785583351.537959,1.9600953140000001,0.05
1785583351.5429566,1.9650962270000036,0.05
1785583351.547918,1.9700914910000051,0.05
1785583351.552896,1.975092348000004,0.05
1785583351.5579123,1.9800912049999937,0.05
1785583351.5629232,1.9850943389999998,0.05
1785583351.5678937,1.990091954999997,0.05
1785583351.5729084,1.9950931079999918,0.05
1785583351.5779066,2.0000919839999938,0.05
1785583351.5829356,2.0050929519999983,0.05
1785583351.5878937,2.0100924199999923,0.05
1785583351.5928931,2.0150924059999937,0.05
1785583351.5979517,2.0200946519999974,0.05
1785583351.6029603,2.025093396999992,0.05
1785583351.6079006,2.030091162000005,0.05
1785583351.6128979,2.0350925190000027,0.05
1785583351.6178923,2.0400927089999925,0.05
1785583351.6228955,2.0450925100000035,0.05
1785583351.6279788,2.0500953479999993,0.05
1785583351.632971,2.0550956679999928,0.05
1785583351.637909,2.060093932000001,0.05
1785583351.6428945,2.06509303,0.05
1785583351.6479192,2.0700911459999958,0.05
1785583351.6528955,2.0750924099999963,0.05
1785583351.6578903,2.0800923599999948,0.05
1785583351.6629045,2.0850939199999914,0.05
1785583351.66799,2.0900936470000033,0.05
1785583351.6729758,2.0950959489999974,0.05
1785583351.6779282,2.100095213000003,0.05
1785583351.6828952,2.105092810000002,0.05
1785583351.6878927,2.1100922969999942,0.05
1785583351.6928928,2.1150918200000035,0.05
1785583351.6978858,2.120090806999997,0.05
1785583351.7028918,2.1250919780000004,0.05
1785583351.707901,2.130092242999993,0.05
1785583351.712951,2.1350936549999915,0.05
1785583351.7179418,2.1400945120000046,0.05
1785583351.7228942,2.1450919800000037,0.05
1785583351.7278914,2.1500920959999945,0.05
1785583351.732902,2.155092971000002,0.05
1785583351.737906,2.160092605999992,0.05
1785583351.7429442,2.1650936479999956,0.05
1785583351.7479668,2.1700940970000033,0.05
1785583351.7529387,2.1750896389999923,0.05
1785583351.7578967,2.1800898669999924,0.05
1785583351.7629359,2.185091853000003,0.05
1785583351.7678936,2.1900928019999952,0.05
1785583351.7728922,2.195092548000005,0.05
1785583351.7778914,2.200092294000001,0.05
1785583351.7828937,2.205091964999994,0.05
1785583351.7878945,2.210092247999995,0.05
1785583351.7929451,2.2150941240000037,0.05
1785583351.7979574,2.2200935729999998,0.05
1785583351.8028975,2.2250929300000024,0.05
1785583351.8078933,2.2300924529999975,0.05
1785583351.8129008,2.235092014000003,0.05
1785583351.8179169,2.240093036999994,0.05
1785583351.8229442,2.245093913000005,0.05
1785583351.8279493,2.2500943619999987,0.05
1785583351.832898,2.2550925709999916,0.05
1785583351.8380198,2.2600931869999954,0.05
1785583351.8428955,2.2650876919999945,0.05
1785583351.8479128,2.2700906230000015,0.05
1785583351.8529,2.275092201999996,0.05
1785583351.8579626,2.2800925029999917,0.05
1785583351.8629003,2.285093175,0.05
1785583351.8679187,2.290095717,0.05
1785583351.8728993,2.295093092000002,0.05
1785583351.8778913,2.3000928379999976,0.05
1785583351.8829274,2.305093658000004,0.05
1785583351.8878956,2.3100923850000044,0.05
1785583351.8928955,2.315092407999998,0.05
1785583351.8978927,2.3200907279999967,0.05
1785583351.9029486,2.325094511000003,0.05
1785583351.9079473,2.3300954049999945,0.05
1785583351.912897,2.335093557999997,0.05
1785583351.9178967,2.3400914700000044,0.05
1785583351.922929,2.345092772000001,0.05
1785583351.927888,2.350099165000003,0.05
1785583351.9328942,2.3550923929999925,0.05
1785583351.937887,2.3600985089999966,0.05
1785583351.942946,2.365096198999993,0.05
1785583351.947974,2.3700931110000028,0.05
1785583351.9528964,2.375090671999999,0.05
1785583351.9578888,2.380092195000003,0.05
1785583351.9628932,2.3850924970000023,0.05
1785583351.9678938,2.3900923899999924,0.05
1785583351.9728913,2.3950926919999915,0.05
1785583351.9778833,2.400092215000001,0.05
1785583351.9829545,2.4050981270000023,0.05
1785583351.9879508,2.410095224999992,0.05
1785583351.992901,2.415089655999992,0.05
1785583351.997892,2.420091142000004,0.05
1785583352.0028887,2.425093517999997,0.05
1785583352.0079288,2.430092524999992,0.05
1785583352.0129015,2.4350931799999955,0.05
1785583352.01789,2.4400929279999986,0.05
1785583352.0228918,2.4450923419999953,0.05
1785583352.0278895,2.4500929969999987,0.05
1785583352.0329514,2.4550969299999963,0.05
1785583352.0379388,2.4600934559999956,0.05
1785583352.0428905,2.4650906109999937,0.05
1785583352.0479076,2.4700899509999914,0.05
1785583352.0529034,2.475092680000003,0.05
1785583352.057888,2.480092482999993,0.05
1785583352.062888,2.4850924899999995,0.05
1785583352.0678914,2.4900925160000043,0.05
1785583352.0729864,2.495098764000005,0.05
1785583352.077964,2.500092566999996,0.05
1785583352.0829146,2.5050907410000036,0.05
1785583352.0878954,2.510092728999993,0.05
1785583352.0929296,2.515092531999997,0.05
1785583352.0978901,2.5200903909999965,0.05
1785583352.102889,2.525092454000003,0.05
1785583352.1078854,2.530091979000005,0.05
1785583352.1129472,2.535094282000003,0.05
1785583352.1179488,2.5400940669999983,0.05
1785583352.1228983,2.5450879999999927,0.05
1785583352.127892,2.550092062999994,0.05
1785583352.132895,2.5550919960000016,0.05
1785583352.1379156,2.560092651000005,0.05
1785583352.1429024,2.5650920100000008,0.05
1785583352.1479008,2.570089682999992,0.05
1785583352.1528924,2.5750922639999914,0.05
1785583352.1578944,2.5800926050000044,0.05
1785583352.1629374,2.585095648999996,0.05
1785583352.1679013,2.590093581000005,0.05
1785583352.172907,2.5950931069999967,0.05
1785583352.1779447,2.6000927070000017,0.05
1785583352.1829004,2.6050925840000048,0.05
1785583352.1878889,2.610092295000001,0.05
1785583352.192892,2.6150923390000003,0.05
1785583352.1978877,2.620090493999996,0.05
1785583352.2029583,2.625092037999991,0.05
1785583352.2079487,2.630093303999999,0.05
1785583352.212904,2.635094311000003,0.05
1785583352.2179058,2.640090280999999,0.05
1785583352.2229064,2.645093342999999,0.05
1785583352.227897,2.650092479999998,0.05
1785583352.2328975,2.6550928019999986,0.05
1785583352.237892,2.6600924379999924,0.05
1785583352.2429624,2.665096297000005,0.05
1785583352.2479687,2.6700939889999944,0.05
1785583352.2529085,2.675094403999992,0.05
1785583352.2578933,2.6800920590000032,0.05
1785583352.2629366,2.6850922510000004,0.05
1785583352.267903,2.690092906000004,0.05
1785583352.2728956,2.6950924129999976,0.05
1785583352.2778914,2.700092939000001,0.05
1785583352.2829177,2.7050925380000024,0.05
1785583352.28795,2.7100941559999967,0.05
1785583352.2929418,2.7150942749999984,0.05
1785583352.29789,2.720090263000003,0.05
1785583352.3028903,2.7250918069999983,0.05
1785583352.3078935,2.730092850999995,0.05
1785583352.312911,2.735092025,0.05
1785583352.3179417,2.740094087000003,0.05
1785583352.322952,2.7450947049999996,0.05
1785583352.3279197,2.750093063999998,0.05
1785583352.3329003,2.755092959999999,0.05
1785583352.3378887,2.760092114999992,0.05
1785583352.342894,2.7650913439999982,0.05
1785583352.348001,2.7700939810000023,0.05
1785583352.3529565,2.775094746999997,0.05
1785583352.357896,2.780093217000001,0.05
1785583352.3628864,2.785092316999993,0.05
1785583352.3678885,2.7900915639999937,0.05
1785583352.3730342,2.7950929419999966,0.05
1785583352.377947,2.8000959860000023,0.05
1785583352.3829408,2.8050929740000043,0.05
1785583352.3879583,2.8100928890000034,0.05
1785583352.392972,2.815092524999997,0.05
1785583352.3979282,2.820092920999997,0.05
1785583352.402929,2.8250920210000032,0.05
1785583352.4079237,2.8300921940000023,0.05
1785583352.413156,2.8351532380000037,0.05
1785583352.4179084,2.8400919310000035,0.05
1785583352.4235573,2.8450924929999957,0.05
1785583352.4277189,2.850075222000001,0.05
1785583352.4327564,2.8550767109999953,0.05
1785583352.4379249,2.86009344,0.05
1785583352.4429126,2.8650918729999972,0.05
1785583352.4479997,2.8701007319999974,0.05
1785583352.452942,2.875092812999995,0.05
1785583352.4579358,2.8800932089999947,0.05
1785583352.4629283,2.8850918819999976,0.05
1785583352.467926,2.890092870999993,0.05
1785583352.4729278,2.895091784999991,0.05
1785583352.4779239,2.900092477000001,0.05
1785583352.4829257,2.9050920210000015,0.05
1785583352.4879255,2.9100922129999987,0.05
1785583352.4929225,2.9150923870000014,0.05
1785583352.4979272,2.920093042000005,0.05
1785583352.5029266,2.925091901000002,0.05
1785583352.5079212,2.930091945000001,0.05
1785583352.5129235,2.9350922480000037,0.05
1785583352.517964,2.940092440000001,0.05
1785583352.5229404,2.9450928549999986,0.05
1785583352.5279222,2.9500923429999943,0.05
1785583352.5329578,2.9550930730000005,0.05
1785583352.5379522,2.9600923019999925,0.05
1785583352.5429304,2.9650924009999926,0.05
1785583352.5479436,2.9700922419999927,0.05
1785583352.5529268,2.9750918780000006,0.048255930760060364
1785583352.5579197,2.980092404000004,0.03134927432495953
1785583352.5631642,2.985111966000005,0.014360200895287032
1785583352.5679293,2.990094491999997,-0.0025205029812769768
1785583352.5729487,2.9951106839999966,-0.01953143512011284
1785583352.5779467,3.000092468999995,-0.036440823943702086
1785583352.5829878,3.005111290000002,-0.05349024321553064
1785583352.587925,3.0100932419999964,-0.07042770185805067
1785583352.5929723,3.0151113229999993,-0.08750042933249448
1785583352.5979517,3.020093293000002,-0.10446170818588996
1785583352.602937,3.0250930779999976,-0.12149412101708383
1785583352.6079247,3.030092824999997,-0.13853595228015717
1785583352.6129224,3.035092646999999,-0.1555866281514564
1785583352.6179245,3.040092950000002,-0.17264657038644768
1785583352.6229515,3.045092365000002,-0.1897101383918139
1785583352.6279304,3.0500930009999934,-0.20678355695184528
1785583352.6329193,3.0550922120000052,-0.22385681301306595
1785583352.6379213,3.060092107999992,-0.24093612809824266
1785583352.6429543,3.065092410999995,-0.25801956540293464
1785583352.6479685,3.070093288999999,-0.27510670628809947
1785583352.6529255,3.0750925180000053,-0.29218895358516395
1785583352.6579192,3.0800929319999995,-0.30927498852101654
1785583352.6630154,3.0850990870000032,-0.32637936891524677
1785583352.6679306,3.0900934649999954,-0.34344123350441924
1785583352.6729212,3.0950929899999977,-0.3605173877401602
1785583352.6779225,3.100092219000004,-0.3775882165100261
1785583352.6829567,3.1050924860000038,-0.39465724956957654
1785583352.687923,3.110092456000004,-0.4117188997209795
1785583352.6929276,3.1150927399999944,-0.4287742186762235
1785583352.69792,3.1200924139999984,-0.44581901825906944
1785583352.702918,3.125091365000003,-0.46285187564683805
1785583352.7079213,3.1300920580000025,-0.47988014137033297
1785583352.7129705,3.1350921760000006,-0.49689487235666147
1785583352.7179286,3.1400931830000047,-0.5138999954018768
1785583352.722922,3.1450928189999985,-0.5308867701660097
1785583352.7279205,3.1500919930000038,-0.5478572317128448
1785583352.732925,3.155093463,-0.564819668997738
1785583352.737946,3.160092524999996,-0.5817570604402824
1785583352.742929,3.1650920879999944,-0.5986781995877334
1785583352.7479444,3.170092373000003,-0.6155827518968339
1785583352.7529204,3.175092343000003,-0.6324661297240372
1785583352.7579162,3.1800925719999924,-0.6493291885415939
